,Occupation code,Occupation title (click on the occupation title to view its profile),Level,Employment,Employment RSE,"Employment per 1,000 jobs",Location quotient,Median hourly wage,Mean hourly wage,Annual mean wage,Mean wage RSE
661,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",detail,340,29.5%,0.040,0.16,$21.79,$22.00,"$45,760",2.6%
662,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detail,"3,860",6.2%,0.444,0.34,$18.62,$20.08,"$41,760",3.0%
663,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detail,90,19.4%,0.010,0.15,$18.09,$19.07,"$39,660",5.2%
664,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detail,"1,630",8.8%,0.187,0.37,$18.10,$18.93,"$39,380",1.3%
665,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detail,880,11.2%,0.101,0.59,$17.93,$20.55,"$42,740",7.5%
666,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",detail,310,25.9%,0.036,0.32,$19.41,$20.31,"$42,240",3.4%
667,51-4041,Machinists,detail,"12,750",3.7%,1.467,0.57,$22.53,$23.30,"$48,460",1.0%
668,51-4051,Metal-Refining Furnace Operators and Tenders,detail,570,25.3%,0.066,0.60,$22.82,$23.02,"$47,880",3.4%
669,51-4052,"Pourers and Casters, Metal",detail,90,22.8%,0.010,0.19,$21.20,$20.13,"$41,860",3.5%
670,51-4061,"Model Makers, Metal and Plastic",detail,100,25.1%,0.012,0.48,$26.22,$26.09,"$54,270",6.7%
671,51-4071,Foundry Mold and Coremakers,detail,120,9.1%,0.014,0.12,$18.88,$20.39,"$42,420",4.9%
672,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detail,"3,630",8.3%,0.417,0.37,$15.04,$16.67,"$34,660",1.4%
673,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detail,"4,510",9.0%,0.518,0.54,$18.25,$19.07,"$39,660",2.2%
674,51-4111,Tool and Die Makers,detail,"1,800",7.5%,0.207,0.47,$27.67,$27.46,"$57,130",1.5%
675,51-4121,"Welders, Cutters, Solderers, and Brazers",detail,"9,460",6.7%,1.089,0.38,$21.33,$23.97,"$49,850",2.4%
676,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detail,460,9.5%,0.053,0.22,$18.89,$22.46,"$46,720",3.4%
677,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",detail,270,11.6%,0.031,0.26,$20.24,$20.53,"$42,700",2.9%
678,51-4192,"Layout Workers, Metal and Plastic",detail,50,21.0%,0.006,0.11,$24.21,$28.83,"$59,970",12.0%
679,51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",detail,950,40.2%,0.110,0.40,$17.35,$18.92,"$39,350",3.4%
680,51-4194,"Tool Grinders, Filers, and Sharpeners",detail,200,23.2%,0.023,0.52,$19.02,$19.63,"$40,830",4.6%
681,51-4199,"Metal Workers and Plastic Workers, All Other",detail,240,9.4%,0.028,0.18,$19.30,$21.53,"$44,780",4.6%
682,51-5111,Prepress Technicians and Workers,detail,"1,290",14.0%,0.149,0.74,$22.10,$22.91,"$47,640",3.6%
683,51-5112,Printing Press Operators,detail,"8,020",5.4%,0.922,0.80,$19.39,$20.68,"$43,010",1.9%
684,51-5113,Print Binding and Finishing Workers,detail,"1,350",17.0%,0.155,0.51,$15.33,$17.32,"$36,020",3.6%
685,51-6011,Laundry and Dry-Cleaning Workers,detail,"12,550",6.1%,1.444,1.12,$13.74,$14.98,"$31,160",1.5%
686,51-6021,"Pressers, Textile, Garment, and Related Materials",detail,"1,140",26.4%,0.132,0.57,$14.05,$15.06,"$31,320",4.4%
687,51-6031,Sewing Machine Operators,detail,"6,860",10.1%,0.789,0.94,$15.18,$16.07,"$33,430",1.7%
688,51-6041,Shoe and Leather Workers and Repairers,detail,640,34.7%,0.073,1.38,$12.61,$13.62,"$28,330",3.1%
689,51-6042,Shoe Machine Operators and Tenders,detail,40,4.9%,0.004,0.15,$15.80,$15.13,"$31,460",8.9%
690,51-6051,"Sewers, Hand",detail,(8),(8),(8),(8),$16.52,$16.47,"$34,260",4.0%
691,51-6052,"Tailors, Dressmakers, and Custom Sewers",detail,"1,170",16.8%,0.134,0.89,$18.81,$20.61,"$42,870",3.6%
692,51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,detail,(8),(8),(8),(8),$13.56,$14.49,"$30,130",2.5%
693,51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",detail,390,20.5%,0.045,0.49,$16.27,$16.41,"$34,130",3.0%
694,51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",detail,690,33.2%,0.079,0.58,$14.23,$15.19,"$31,590",3.7%
695,51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",detail,190,26.4%,0.022,0.12,$14.23,$14.73,"$30,650",3.0%
696,51-6092,Fabric and Apparel Patternmakers,detail,"1,000",15.0%,0.115,3.43,$36.83,$39.07,"$81,270",5.7%
697,51-6093,Upholsterers,detail,640,15.8%,0.073,0.39,$15.29,$18.25,"$37,970",5.8%
698,51-6099,"Textile, Apparel, and Furnishings Workers, All Other",detail,220,17.7%,0.025,0.21,$14.36,$18.36,"$38,190",6.2%
699,51-7011,Cabinetmakers and Bench Carpenters,detail,"3,600",7.9%,0.414,0.62,$22.37,$23.97,"$49,850",4.6%
700,51-7021,Furniture Finishers,detail,630,17.7%,0.072,0.65,$18.00,$19.41,"$40,360",3.1%
701,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",detail,"1,130",17.4%,0.130,0.37,$15.41,$16.64,"$34,620",2.2%
702,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detail,"1,620",16.3%,0.186,0.35,$16.66,$18.14,"$37,730",4.0%
703,51-7099,"Woodworkers, All Other",detail,(8),(8),(8),(8),$12.34,$16.22,"$33,740",14.1%
704,51-8011,Nuclear Power Reactor Operators,detail,410,24.1%,0.047,1.23,$55.78,$55.01,"$114,420",3.6%
705,51-8012,Power Distributors and Dispatchers,detail,230,17.0%,0.027,0.38,$52.16,$49.43,"$102,820",4.9%
706,51-8013,Power Plant Operators,detail,"1,980",5.1%,0.227,0.96,$44.15,$43.13,"$89,700",2.3%
707,51-8021,Stationary Engineers and Boiler Operators,detail,"4,120",2.0%,0.474,2.23,$36.75,$39.88,"$82,940",2.0%
708,51-8031,Water and Wastewater Treatment Plant and System Operators,detail,"5,310",5.9%,0.611,0.71,$29.05,$30.87,"$64,220",3.0%
709,51-8091,Chemical Plant and System Operators,detail,440,35.7%,0.050,0.23,$35.08,$33.90,"$70,510",4.5%
710,51-8092,Gas Plant Operators,detail,340,17.6%,0.039,0.36,$46.00,$44.67,"$92,910",3.3%
711,51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",detail,230,32.0%,0.027,0.09,$25.30,$27.36,"$56,910",6.2%
712,51-8099,"Plant and System Operators, All Other",detail,160,19.6%,0.018,0.17,$31.58,$30.42,"$63,270",2.9%
713,51-9011,Chemical Equipment Operators and Tenders,detail,"3,620",12.5%,0.417,0.62,$23.15,$23.92,"$49,760",2.8%
714,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",detail,"1,880",7.9%,0.217,0.63,$20.00,$21.75,"$45,230",3.0%
715,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",detail,"1,440",18.1%,0.166,0.71,$19.22,$19.40,"$40,340",2.3%
716,51-9022,"Grinding and Polishing Workers, Hand",detail,"1,070",14.2%,0.123,0.71,$17.69,$20.65,"$42,950",4.6%
717,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",detail,"4,410",6.7%,0.508,0.61,$18.52,$19.46,"$40,470",2.3%
718,51-9031,"Cutters and Trimmers, Hand",detail,350,21.1%,0.041,0.71,$20.81,$21.17,"$44,040",5.0%
719,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",detail,"1,410",6.8%,0.162,0.43,$17.65,$18.61,"$38,700",2.5%
720,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",detail,"3,020",15.4%,0.347,0.76,$21.18,$21.32,"$44,350",4.0%
721,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",detail,560,9.8%,0.065,0.53,$22.68,$22.22,"$46,210",2.6%
722,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detail,"20,950",3.4%,2.410,0.61,$20.01,$21.88,"$45,520",1.0%
723,51-9071,Jewelers and Precious Stone and Metal Workers,detail,"3,630",12.9%,0.418,3.12,$26.44,$29.97,"$62,340",6.6%
724,51-9081,Dental Laboratory Technicians,detail,"1,470",9.8%,0.169,0.76,$25.45,$27.76,"$57,750",5.6%
725,51-9082,Medical Appliance Technicians,detail,490,20.7%,0.056,0.57,$18.72,$20.84,"$43,350",5.2%
726,51-9083,Ophthalmic Laboratory Technicians,detail,"2,610",12.4%,0.300,1.60,$17.45,$18.27,"$38,010",2.1%
727,51-9111,Packaging and Filling Machine Operators and Tenders,detail,"16,660",5.1%,1.917,0.72,$14.91,$16.42,"$34,150",1.3%
728,51-9123,"Painting, Coating, and Decorating Workers",detail,690,11.4%,0.080,0.93,$17.63,$19.27,"$40,070",3.1%
729,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detail,"3,000",9.5%,0.345,0.35,$18.45,$19.55,"$40,670",1.6%
730,51-9141,Semiconductor Processing Technicians,detail,890,22.8%,0.102,0.46,$22.35,$23.30,"$48,460",4.4%
731,51-9151,Photographic Process Workers and Processing Machine Operators,detail,390,28.7%,0.045,0.70,$19.21,$23.42,"$48,720",6.3%
732,51-9161,Computer Numerically Controlled Tool Operators,detail,"3,880",6.3%,0.446,0.42,$18.46,$19.73,"$41,040",1.8%
733,51-9162,Computer Numerically Controlled Tool Programmers,detail,860,8.1%,0.099,0.54,$27.19,$28.07,"$58,390",2.4%
734,51-9191,Adhesive Bonding Machine Operators and Tenders,detail,550,15.0%,0.064,0.71,$18.04,$18.40,"$38,270",2.1%
735,51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",detail,470,13.2%,0.054,0.54,$17.33,$17.73,"$36,870",2.2%
736,51-9193,Cooling and Freezing Equipment Operators and Tenders,detail,150,26.4%,0.017,0.29,$18.20,$19.02,"$39,560",3.9%
737,51-9194,Etchers and Engravers,detail,300,27.4%,0.035,0.51,$17.97,$19.83,"$41,240",4.3%
738,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",detail,810,25.9%,0.093,0.31,$17.18,$18.40,"$38,270",6.8%
739,51-9196,"Paper Goods Machine Setters, Operators, and Tenders",detail,"3,790",6.1%,0.436,0.61,$19.02,$19.54,"$40,650",2.6%
740,51-9198,Helpers--Production Workers,detail,"4,970",5.9%,0.571,0.33,$15.75,$17.07,"$35,510",1.8%
741,51-9199,"Production Workers, All Other",detail,"4,190",13.5%,0.482,0.35,$17.26,$18.61,"$38,710",2.1%
742,53-0000,Transportation and Material Moving Occupations,major,"565,210",1.3%,65.030,0.74,$17.96,$21.55,"$44,830",1.7%
743,53-1041,Aircraft Cargo Handling Supervisors,detail,(8),(8),(8),(8),$31.75,$31.47,"$65,460",2.7%
744,53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",detail,"22,690",2.3%,2.611,0.76,$29.66,$30.97,"$64,420",1.3%
745,53-2011,"Airline Pilots, Copilots, and Flight Engineers",detail,"5,430",0.6%,0.624,1.04,(4),(4),"$177,680",19.3%
746,53-2012,Commercial Pilots,detail,930,14.5%,0.107,0.40,(8),(8),(8),(8)
747,53-2021,Air Traffic Controllers,detail,(8),(8),(8),(8),$75.32,$67.59,"$140,580",1.8%
748,53-2022,Airfield Operations Specialists,detail,430,13.9%,0.049,0.65,$36.33,$37.26,"$77,500",2.7%
749,53-2031,Flight Attendants,detail,"7,600",3.1%,0.875,1.05,(4),(4),"$55,030",11.8%
750,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",detail,440,22.3%,0.051,0.50,$14.76,$16.61,"$34,540",4.5%
751,53-3031,Driver/Sales Workers,detail,"14,070",8.8%,1.619,0.54,$14.97,$16.93,"$35,210",2.4%
752,53-3032,Heavy and Tractor-Trailer Truck Drivers,detail,"58,280",3.0%,6.705,0.52,$24.76,$26.58,"$55,280",1.2%
753,53-3033,Light Truck Drivers,detail,"44,270",3.4%,5.093,0.76,$18.45,$20.57,"$42,780",1.7%
754,53-3052,"Bus Drivers, Transit and Intercity",detail,"15,480",1.8%,1.781,1.52,$33.82,$30.93,"$64,330",4.6%
755,53-3058,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",detail,"50,550",3.5%,5.816,1.35,$19.21,$20.57,"$42,790",1.3%
756,53-3099,"Motor Vehicle Operators, All Other",detail,"2,350",6.8%,0.271,0.73,$18.04,$18.58,"$38,650",2.4%
757,53-4011,Locomotive Engineers,detail,(8),(8),(8),(8),$29.48,$29.13,"$60,600",2.8%
758,53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",detail,(8),(8),(8),(8),$25.49,$27.85,"$57,920",4.7%
759,53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",detail,(8),(8),(8),(8),$24.51,$25.07,"$52,150",5.9%
760,53-4031,Railroad Conductors and Yardmasters,detail,"6,930",15.0%,0.798,2.47,$29.06,$29.26,"$60,870",2.2%
761,53-5011,Sailors and Marine Oilers,detail,"1,290",7.8%,0.148,0.81,$24.80,$24.45,"$50,860",2.7%
762,53-5021,"Captains, Mates, and Pilots of Water Vessels",detail,"1,480",7.8%,0.170,0.86,$36.84,$40.19,"$83,590",5.4%
763,53-5022,Motorboat Operators,detail,40,44.1%,0.005,0.29,$35.55,$34.30,"$71,350",3.1%
764,53-5031,Ship Engineers,detail,480,7.7%,0.055,1.03,$39.89,$45.24,"$94,100",4.8%
765,53-6011,Bridge and Lock Tenders,detail,270,2.4%,0.031,1.42,$23.13,$22.41,"$46,610",2.9%
766,53-6021,Parking Attendants,detail,"11,110",9.4%,1.278,1.44,$14.95,$15.40,"$32,040",1.3%
767,53-6031,Automotive and Watercraft Service Attendants,detail,"3,080",13.8%,0.355,0.44,$12.94,$14.27,"$29,680",2.1%
768,53-6041,Traffic Technicians,detail,"1,270",4.0%,0.146,2.73,$30.62,$29.71,"$61,790",5.0%
769,53-6051,Transportation Inspectors,detail,"4,250",5.1%,0.489,2.49,$37.05,$36.27,"$75,450",3.6%
770,53-6061,Passenger Attendants,detail,"3,810",21.5%,0.438,2.65,$16.55,$15.86,"$32,980",3.3%
771,53-6098,"Aircraft Service Attendants and Transportation Workers, All Other",detail,"1,460",7.9%,0.168,0.70,$16.31,$18.12,"$37,700",6.5%
772,53-7011,Conveyor Operators and Tenders,detail,970,24.6%,0.111,0.67,$16.76,$16.81,"$34,960",3.8%
773,53-7021,Crane and Tower Operators,detail,"1,260",15.9%,0.145,0.46,(8),(8),(8),(8)
774,53-7041,Hoist and Winch Operators,detail,140,35.1%,0.017,0.52,$31.29,$28.93,"$60,180",12.1%
775,53-7051,Industrial Truck and Tractor Operators,detail,"16,240",4.5%,1.868,0.41,$19.68,$21.20,"$44,100",1.4%
776,53-7061,Cleaners of Vehicles and Equipment,detail,"16,970",3.8%,1.953,0.80,$15.48,$18.24,"$37,930",7.4%
777,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detail,"126,480",2.3%,14.552,0.72,$16.04,$17.81,"$37,050",1.0%
778,53-7063,Machine Feeders and Offbearers,detail,"1,220",9.6%,0.140,0.30,$15.12,$16.24,"$33,790",2.7%
779,53-7064,"Packers and Packagers, Hand",detail,"17,010",4.7%,1.957,0.45,$14.39,$15.19,"$31,580",0.9%
780,53-7065,Stockers and Order Fillers,detail,"105,740",3.9%,12.166,0.77,$14.44,$15.67,"$32,600",0.8%
781,53-7071,Gas Compressor and Gas Pumping Station Operators,detail,70,14.7%,0.009,0.31,$34.27,$31.28,"$65,070",4.7%
782,53-7072,"Pump Operators, Except Wellhead Pumpers",detail,40,32.3%,0.004,0.06,$22.91,$27.88,"$58,000",8.4%
783,53-7081,Refuse and Recyclable Material Collectors,detail,"10,290",2.5%,1.184,1.36,$31.26,$29.54,"$61,450",2.4%
784,53-7121,"Tank Car, Truck, and Ship Loaders",detail,(8),(8),(8),(8),$20.60,$20.59,"$42,830",3.7%
785,53-7199,"Material Moving Workers, All Other",detail,910,23.6%,0.104,0.55,$26.93,$25.30,"$52,630",8.2%
